parameter,field,dup_fields,type,used,comment
network/hostAddress,mr.network.hostAddress,,string,1,
network/radarAddress,mr.network.radarAddress,,string,1,
network/radarConfRecvPort,mr.network.radarConfRecvPort,,int,1,
network/radarConfSendPort,mr.network.radarConfSendPort,,int,1,
network/radarControlPort,mr.network.radarControlPort,,int,1,
network/radarDataPort,mr.network.radarDataPort,,int,1,
network/radarStatusPort,mr.network.radarStatusPort,,int,1,
paths/HoloDir,mr.holoplayer.playPath,mr.holoplayer.recordPath,string,1,В qtiface нет различия между этими каталогами
holoplayer/playspeed,mr.holoplayer.playspeed,,int,1,
holoplayer/start,mr.holoplayer.start,,int,1,
holoplayer/stop,mr.holoplayer.stop,,int,1,
holoplayer/loopHoloOn,mr.holoplayer.loopHoloOn,,bool,1,
holoplayer/currentTimeOn,mr.holoplayer.currentTimeOn,,bool,1,
paths/bufrFileExportOn,spg_ini.bufr.enableFileExport,,bool,1,
paths/bufrPath,spg_ini.bufr.fileExportPath,,string,1,
paths/dangerousMeteoSoundPath,qtiface.paths.dangerous_meteo_sound,,string,1,
paths/dbPath,-,,,,
paths/dbz_bufr_enabled,bufr.items[0].stations[0].products.dbz,,bool,1,
paths/htmax_bufr_enabled,bufr.items[0].stations[0].products.htmax,,bool,1,
paths/localReflectionsPath,mr.paths.localReflectionsPath,,string,1,
paths/logPath,spg_ini.paths.logPath,,string,1,
paths/rfli_bufr_enabled,bufr.items[0].stations[0].products.rfli,,bool,1,
paths/rfls3up24_bufr_enabled,bufr.items[0].stations[0].products.rfls3up24,,bool,1,
paths/storagePath,spg_ini.paths.storagePath,,string,1,
paths/terrainPath,qtiface.paths.terrain,,string,1,
paths/transparentMapPath,qtiface.paths.transparent_map,,string,1,
paths/wpcell_bufr_enabled,bufr.items[0].stations[0].products.wpcell,,bool,1,
radarcontrol/avStep,-,,,,
radarcontrol/azimuthScanSpeed,programs.current.program.azimuthScanSpeed,,double,0,Надо как-то связывать с текущей программой  и все параметры которые ниже
radarcontrol/changeAvAzimuth,programs.current.program.angleChangeAzimuth,,double,0,
radarcontrol/mode,programs.current.program.mode,,int,0,
radarcontrol/numAddAv,-,,,,
radarcontrol/range,programs.current.program.scopeRange,,int,0,
radarcontrol/rasterLeftAzimuth,programs.current.program.rasterLeftAzimuth,,double,0,
radarcontrol/rasterRightAzimuth,programs.current.program.rasterRightAzimuth,,double,0,
radargeo/AntennaHt,mr.terrain.altitude,station.terrain_altitude,double,1,"Поля которые перекладываются в несколько конфигов, могут быть разделены /"
radargeo/datum,-,,,,
radargeo/harwareId,station.hardware_id,,string,1,
radargeo/latitude,station.latitude,,double,1,
radargeo/longitude,station.longitude,,double,1,
radargeo/operationPlace,station.terrain_type,,string,1,
radargeo/stationShortName,station.index,,string,1,
radargeo/stationLongName,station.title,,string,1,
sumRainFall/max_rainfall_height,dpm.rainfall_computer.max_rainfall_height,,double,1,
sumRainFall/rainFallParams00,dpm.rainfall_computer.rainFallParams00,,double,1,
sumRainFall/rainFallParams01,dpm.rainfall_computer.rainFallParams01,,double,1,
sumRainFall/rainFallParams02,dpm.rainfall_computer.rainFallParams02,,double,1,
sumRainFall/rainFallParams10,dpm.rainfall_computer.rainFallParams10,,double,1,
sumRainFall/rainFallParams11,dpm.rainfall_computer.rainFallParams11,,double,1,
sumRainFall/rainFallParams12,dpm.rainfall_computer.rainFallParams12,,double,1,
sumRainFall/stepbuild,dpm.rainfall_computer.cell_size,,double,1,
timetable/OperatingModeIndex,-,,,,
timetable/ReadinessModeIndex,-,,,,
timetable/enable,station.current_program.timetable_enabled,,bool,1,
timetable/maxCycleLength,-,,,,
timetable/updateIntervalLength,-,,,,
velocityvectormap/arrowwidth,-,,,,
velocityvectormap/horWSBuilderStep,spg.wind_shear_field.horizontal_pitch,,double,1,
velocityvectormap/kLongRangeSizeOverlapH,spg.vector_velocity_field.kLongRangeSizeOverlapH,,double,1,
velocityvectormap/kLongRangeSizeOverlapV,spg.vector_velocity_field.kLongRangeSizeOverlapV,,double,1,
velocityvectormap/kMediumRangeSizeOverlapH,spg.vector_velocity_field.kMediumRangeSizeOverlapH,,double,1,
velocityvectormap/kMediumRangeSizeOverlapV,spg.vector_velocity_field.kMediumRangeSizeOverlapV,,double,1,
velocityvectormap/kShortRangeSizeOverlapH,spg.vector_velocity_field.kShortRangeSizeOverlapH,,double,1,
velocityvectormap/kShortRangeSizeOverlapV,spg.vector_velocity_field.kShortRangeSizeOverlapV,,double,1,
velocityvectormap/longRAzCellFillThreshold,spg.vector_velocity_field.longRAzCellFillThreshold,,double,1,
velocityvectormap/longRAzCellThreshold,spg.vector_velocity_field.longRAzCellThreshold,,double,1,
velocityvectormap/maxCircleWSAltitude,spg.wind_shear_field.circular_max_altitude,,double,1,
velocityvectormap/maxCircleWSRange,spg.wind_shear_field.circular_max_range,,double,1,
velocityvectormap/maxRastrWSAltitude,spg.wind_shear_field.sector_max_altitude,,double,1,
velocityvectormap/maxRastrWSRange,spg.wind_shear_field.sector_max_range,,double,1,
velocityvectormap/mediumRAzCellFillThreshold,spg.vector_velocity_field.mediumRAzCellFillThreshold,,double,1,
velocityvectormap/mediumRAzCellThreshold,spg.vector_velocity_field.mediumRAzCellThreshold,,double,1,
velocityvectormap/shortRAzCellFillThreshold,spg.vector_velocity_field.shortRAzCellFillThreshold,,double,1,
velocityvectormap/shortRAzCellThreshold,spg.vector_velocity_field.shortRAzCellThreshold,,double,1,
velocityvectormap/sizearrowvvf,spg.vector_velocity_field.vector_size,,double,1,
velocityvectormap/stepbuildhor,spg.vector_velocity_field.circular_horizontal_pitch,,double,1,
velocityvectormap/stepbuildhorSector,spg.vector_velocity_field.sector_horizontal_pitch,,double,1,
velocityvectormap/stepbuildvert,spg.vector_velocity_field.circular_vertical_pitch,,double,1,
velocityvectormap/stepbuildvertSector,spg.vector_velocity_field.sector_vertical_pitch,,double,1,
velocityvectormap/verWSBuilderStep,spg.wind_shear_field.vertical_pitch,,double,1,
verticalsectionmap/stepHBuildVSection,render.vertical_section.horizontal_pitch,,int,1,
verticalsectionmap/stepSBuildVSection,render.vertical_section.vertical_pitch,,int,1,
waterstock/stepbuild,spg.vertically_integrated_liquid.stepbuild,,double,1,
weathercriteria/maxIndexDangerousWPh,meteo.min_dangerous_meteo,,int,1,
weatherphenmap/afilter_wph_on,dpm.weather_map.afilter_wph_on,,bool,1,
weatherphenmap/afilter_wph_treshold2,dpm.weather_map.afilter_wph_treshold2,,int,1,
weatherphenmap/contourBoostFactor,dpm.weather_map.contour_line_expansion,,int,1,
weatherphenmap/exclude_contours_after_afilter_wph,dpm.weather_map.exclude_contours_after_afilter_wph,,bool,1,
weatherphenmap/min_always_show_index_wph,dpm.weather_map.min_always_show_index_wph,,int,1,
weatherphenmap/showCycleMeteoStatistics,qtiface.show_cycle_meteostat,,bool,1,Локальный параметр
weatherphenmap/sizeSMAconstriction,dpm.weather_map.contour_line_generalization,,int,1,
weatherphenmap/statistics_wph_off_coord_km_size,dpm.weather_map.statistics_wph_off_coord_km_size,,double,1,
weatherphenmap/stepbuild,dpm.weather_map.cell_size,,int,1,
dataprocessing/pulsePeriod0Value10,dpm.dataprocessing.pulsePeriod0Value10,,double,1,
dataprocessing/pulsePeriod0Value20,dpm.dataprocessing.pulsePeriod0Value20,,double,1,
dataprocessing/pulsePeriod0Value25,dpm.dataprocessing.pulsePeriod0Value25,,double,1,
dataprocessing/pulsePeriod0Value50,dpm.dataprocessing.pulsePeriod0Value50,,double,1,
dataprocessing/pulsePeriod0Value55,dpm.dataprocessing.pulsePeriod0Value55,,double,1,
dataprocessing/pulsePeriod0Value100,dpm.dataprocessing.pulsePeriod0Value100,,double,1,
dataprocessing/pulsePeriod0Value150,dpm.dataprocessing.pulsePeriod0Value150,,double,1,
dataprocessing/pulsePeriod0Value200,dpm.dataprocessing.pulsePeriod0Value200,,double,1,
dataprocessing/pulsePeriod1Value10,dpm.dataprocessing.pulsePeriod1Value10,,double,1,
dataprocessing/pulsePeriod1Value20,dpm.dataprocessing.pulsePeriod1Value20,,double,1,
dataprocessing/pulsePeriod1Value25,dpm.dataprocessing.pulsePeriod1Value25,,double,1,
dataprocessing/pulsePeriod1Value50,dpm.dataprocessing.pulsePeriod1Value50,,double,1,
dataprocessing/pulsePeriod1Value55,dpm.dataprocessing.pulsePeriod1Value55,,double,1,
dataprocessing/pulsePeriod1Value100,dpm.dataprocessing.pulsePeriod1Value100,,double,1,
dataprocessing/pulsePeriod1Value150,dpm.dataprocessing.pulsePeriod1Value150,,double,1,
dataprocessing/pulsePeriod1Value200,dpm.dataprocessing.pulsePeriod1Value200,,double,1,
dataprocessing/tauPulseValue10,dpm.dataprocessing.tauPulseValue10,,double,1,
dataprocessing/tauPulseValue20,dpm.dataprocessing.tauPulseValue20,,double,1,
dataprocessing/tauPulseValue25,dpm.dataprocessing.tauPulseValue25,,double,1,
dataprocessing/tauPulseValue50,dpm.dataprocessing.tauPulseValue50,,double,1,
dataprocessing/tauPulseValue55,dpm.dataprocessing.tauPulseValue55,,double,1,
dataprocessing/tauPulseValue100,dpm.dataprocessing.tauPulseValue100,,double,1,
dataprocessing/tauPulseValue150,dpm.dataprocessing.tauPulseValue150,,double,1,
dataprocessing/tauPulseValue200,dpm.dataprocessing.tauPulseValue200,,double,1,
